Date,Open,High,Low,Close,green,red,flat,intraday_return,sma_200,signal,strategy,trade_date,gross_profit,cost,net_profit,cumulative_net_profit
2022-11-21,3972.5,3982.0,3937.5,3958.0,False,True,False,-0.003650094398993109,4065.729250488281,True,buy_after_first_green_after_red_below_200dma,2022-11-21,-0.3650094398993109,0.02,-0.3850094398993109,-12.412442899689072
2022-11-23,4010.0,4039.5,4002.0,4033.0,True,False,False,0.005735660847880242,4061.0042504882813,True,buy_after_first_green_after_red_below_200dma,2022-11-23,0.5735660847880242,0.02,0.5535660847880242,-11.858876814901048
2022-12-09,3964.75,3990.0,3930.0,3936.25,False,True,False,-0.007188347310675303,4039.269250488281,True,buy_after_first_green_after_red_below_200dma,2022-12-09,-0.7188347310675303,0.02,-0.7388347310675303,-12.59771154596858
2022-12-13,3989.25,4145.0,3985.0,4022.25,True,False,False,0.00827223162248547,4035.599250488281,True,buy_after_first_green_after_red_below_200dma,2022-12-13,0.8272231622485471,0.02,0.8072231622485471,-11.790488383720032
2022-12-21,3857.25,3918.75,3855.5,3905.75,True,False,False,0.012573724803940589,4023.7378503417967,True,buy_after_first_green_after_red_below_200dma,2022-12-21,1.257372480394059,0.02,1.237372480394059,-10.553115903325972
2022-12-27,3878.0,3900.5,3837.25,3855.0,False,True,False,-0.005930892212480665,4017.937850341797,True,buy_after_first_green_after_red_below_200dma,2022-12-27,-0.5930892212480665,0.02,-0.6130892212480665,-11.166205124574038
2022-12-30,3869.75,3871.0,3821.5,3861.0,False,True,False,-0.00226112797984368,4011.679100341797,True,buy_after_first_green_after_red_below_200dma,2022-12-30,-0.226112797984368,0.02,-0.246112797984368,-11.412317922558406
2023-01-05,3871.0,3885.5,3822.5,3829.0,False,True,False,-0.010849909584086825,4003.0673498535157,True,buy_after_first_green_after_red_below_200dma,2023-01-05,-1.0849909584086825,0.02,-1.1049909584086826,-12.51730888096709
2023-01-09,3918.5,3973.25,3909.75,3913.75,False,True,False,-0.001212198545361698,3997.4510998535156,True,buy_after_first_green_after_red_below_200dma,2023-01-09,-0.12121985453616979,0.02,-0.14121985453616978,-12.658528735503259
2023-01-11,3941.0,3992.5,3934.5,3990.0,True,False,False,0.01243339253996445,3991.8598498535157,True,buy_after_first_green_after_red_below_200dma,2023-01-11,1.243339253996445,0.02,1.223339253996445,-11.435189481506814
2023-03-15,3920.5,3931.0,3834.0,3892.75,False,True,False,-0.007078178803723967,3946.293599853516,True,buy_after_first_green_after_red_below_200dma,2023-03-15,-0.7078178803723967,0.02,-0.7278178803723967,-12.163007361879211
2023-10-31,4184.25,4215.0,4166.75,4212.25,True,False,False,0.006691760769552468,4262.288101806641,True,buy_after_first_green_after_red_below_200dma,2023-10-31,0.6691760769552468,0.02,0.6491760769552468,-11.513831284923965
2025-03-13,5596.5,5623.0,5509.25,5527.5,False,True,False,-0.01232913428035376,5769.783200683593,True,buy_after_first_green_after_red_below_200dma,2025-03-13,-1.232913428035376,0.02,-1.252913428035376,-12.76674471295934
2025-03-17,5626.75,5707.5,5599.0,5680.25,True,False,False,0.009508153019060828,5773.340700683594,True,buy_after_first_green_after_red_below_200dma,2025-03-17,0.9508153019060828,0.02,0.9308153019060827,-11.835929411053257
