Date,Open,High,Low,Close,green,red,flat,intraday_return,sma_200,signal,strategy,trade_date,gross_profit,cost,net_profit,cumulative_net_profit
2014-10-14,1866.25,1892.75,1864.75,1874.75,True,False,False,0.00455458807769582,,True,buy_every_session,2014-10-14,0.45545880776958203,0.02,0.435458807769582,1.2761153370907659
2014-10-15,1878.25,1883.25,1813.0,1846.75,False,True,False,-0.016770930387328575,,True,buy_every_session,2014-10-15,-1.6770930387328575,0.02,-1.6970930387328576,-0.4209777016420917
2014-10-16,1846.75,1869.75,1815.25,1850.5,True,False,False,0.002030594287261378,,True,buy_every_session,2014-10-16,0.2030594287261378,0.02,0.1830594287261378,-0.23791827291595388
2014-10-17,1853.0,1891.75,1851.0,1881.0,True,False,False,0.015110631408526753,,True,buy_every_session,2014-10-17,1.5110631408526753,0.02,1.4910631408526753,1.2531448679367214
2014-10-20,1884.0,1904.5,1872.25,1900.0,True,False,False,0.00849256900212314,,True,buy_every_session,2014-10-20,0.849256900212314,0.02,0.829256900212314,2.0824017681490354
2014-10-21,1903.5,1939.75,1885.75,1938.0,True,False,False,0.01812450748620953,,True,buy_every_session,2014-10-21,1.812450748620953,0.02,1.7924507486209529,3.8748525167699883
2014-10-22,1938.25,1943.75,1920.25,1925.0,False,True,False,-0.0068360634593060965,,True,buy_every_session,2014-10-22,-0.6836063459306096,0.02,-0.7036063459306097,3.1712461708393787
2014-10-23,1924.5,1956.25,1922.25,1946.0,True,False,False,0.011171732917640842,,True,buy_every_session,2014-10-23,1.1171732917640842,0.02,1.0971732917640842,4.268419462603463
2014-10-24,1946.0,1961.25,1931.75,1959.75,True,False,False,0.007065775950668041,,True,buy_every_session,2014-10-24,0.7065775950668041,0.02,0.686577595066804,4.954997057670267
2014-10-27,1960.25,1965.75,1944.5,1957.0,False,True,False,-0.0016579517918632325,,True,buy_every_session,2014-10-27,-0.16579517918632325,0.02,-0.18579517918632324,4.769201878483944
2014-10-28,1957.75,1980.75,1956.75,1980.0,True,False,False,0.011365087472864355,,True,buy_every_session,2014-10-28,1.1365087472864355,0.02,1.1165087472864355,5.885710625770379
2014-10-29,1976.0,1985.75,1962.0,1972.25,False,True,False,-0.001897773279352255,,True,buy_every_session,2014-10-29,-0.1897773279352255,0.02,-0.2097773279352255,5.6759332978351535
2014-10-30,1971.75,1994.25,1959.25,1988.5,True,False,False,0.008494991758590142,,True,buy_every_session,2014-10-30,0.8494991758590142,0.02,0.8294991758590142,6.505432473694167
2014-10-31,1987.75,2016.75,1986.75,2011.5,True,False,False,0.011948182618538583,,True,buy_every_session,2014-10-31,1.1948182618538583,0.02,1.1748182618538583,7.680250735548025
2014-11-03,2011.25,2019.25,2007.0,2011.0,False,True,False,-0.00012430080795522436,,True,buy_every_session,2014-11-03,-0.012430080795522436,0.02,-0.03243008079552244,7.647820654752503
2014-11-04,2010.5,2013.75,1995.25,2005.5,False,True,False,-0.0024869435463814593,,True,buy_every_session,2014-11-04,-0.24869435463814593,0.02,-0.26869435463814595,7.379126300114358
2014-11-05,2006.25,2020.5,2003.75,2018.75,True,False,False,0.006230529595015577,,True,buy_every_session,2014-11-05,0.6230529595015577,0.02,0.6030529595015577,7.982179259615915
2014-11-06,2018.5,2029.25,2010.75,2028.0,True,False,False,0.004706465196928411,,True,buy_every_session,2014-11-06,0.4706465196928411,0.02,0.4506465196928411,8.432825779308756
2014-11-07,2027.25,2033.5,2020.5,2026.0,False,True,False,-0.0006165988407941247,,True,buy_every_session,2014-11-07,-0.061659884079412475,0.02,-0.08165988407941248,8.351165895229343
2014-11-10,2025.75,2035.0,2021.0,2034.0,True,False,False,0.004072565716401355,,True,buy_every_session,2014-11-10,0.4072565716401355,0.02,0.3872565716401355,8.738422466869478
2014-11-11,2033.75,2039.0,2031.0,2036.5,True,False,False,0.0013521819299324722,,True,buy_every_session,2014-11-11,0.13521819299324722,0.02,0.11521819299324722,8.853640659862725
2014-11-12,2036.5,2037.25,2026.75,2036.0,False,True,False,-0.00024551927326299516,,True,buy_every_session,2014-11-12,-0.024551927326299516,0.02,-0.04455192732629952,8.809088732536425
2014-11-13,2034.75,2043.75,2026.75,2034.0,False,True,False,-0.00036859565057134613,,True,buy_every_session,2014-11-13,-0.03685956505713461,0.02,-0.05685956505713462,8.75222916747929
2014-11-14,2033.0,2039.75,2032.0,2038.0,True,False,False,0.0024594195769798155,,True,buy_every_session,2014-11-14,0.24594195769798155,0.02,0.22594195769798156,8.978171125177273
2014-11-17,2038.5,2040.5,2025.25,2039.75,True,False,False,0.0006131959774344775,,True,buy_every_session,2014-11-17,0.06131959774344775,0.02,0.04131959774344775,9.01949072292072
2014-11-18,2039.25,2054.0,2035.75,2048.5,True,False,False,0.004535981365698216,,True,buy_every_session,2014-11-18,0.4535981365698216,0.02,0.4335981365698216,9.453088859490542
2014-11-19,2048.75,2050.5,2037.75,2047.25,False,True,False,-0.0007321537522879673,,True,buy_every_session,2014-11-19,-0.07321537522879673,0.02,-0.09321537522879673,9.359873484261746
2014-11-20,2047.0,2052.75,2035.25,2052.0,True,False,False,0.002442598925256556,,True,buy_every_session,2014-11-20,0.2442598925256556,0.02,0.22425989252565562,9.5841333767874
2014-11-21,2052.25,2072.25,2049.75,2061.75,True,False,False,0.00462906565964194,,True,buy_every_session,2014-11-21,0.462906565964194,0.02,0.442906565964194,10.027039942751594
2014-11-24,2062.25,2069.0,2060.75,2067.5,True,False,False,0.0025457631228027466,,True,buy_every_session,2014-11-24,0.25457631228027466,0.02,0.23457631228027467,10.26161625503187
2014-11-25,2067.25,2073.0,2062.75,2067.5,True,False,False,0.00012093360744946935,,True,buy_every_session,2014-11-25,0.012093360744946935,0.02,-0.007906639255053066,10.253709615776817
2014-11-26,2068.25,2075.25,2065.25,2072.25,True,False,False,0.0019340021757523473,,True,buy_every_session,2014-11-26,0.19340021757523473,0.02,0.17340021757523474,10.427109833352052
